PP_ID,AGEGRP,EMPIN,HDGREE,WEIGHT
2571102,6,100000,2,100.481174883465
2581101,12,1,1,100.111805957177
2591101,11,55000,4,100.417607740762
2591102,11,28000,5,100.417607740762
2601101,10,5000,5,100.111805957177
2601102,10,69000,5,100.111805957177
2611101,11,44000,7,100.111805957177
2611102,3,12000,2,100.111805957177
2621101,10,86000,2,100.111805957177
2641101,11,85000,5,100.595160125175
2641102,11,74000,7,100.595160125175
2641103,5,58000,7,100.595160125175
2651101,8,38000,2,99.9745842484901
2661101,7,44000,7,100.481174883465
2661102,7,1,8,100.481174883465
2681102,10,71000,5,100.481174883465
2691101,4,23000,5,100.417607740762
2701101,6,120000,7,100.481174883465
2711101,88,29000,88,100.111805957177
2711102,88,23000,88,100.111805957177
2711103,88,3000,88,100.111805957177
2721101,7,49000,5,100.179169992005
2721102,8,48000,5,100.179169992005
2731101,11,110000,88,100.111805957177
2731102,8,7000,88,100.111805957177
2731103,4,11000,88,100.111805957177
2731104,3,8000,88,100.111805957177
2751202,88,27000,88,100.417607740762
2751203,88,73000,88,100.417607740762
2751204,88,64000,88,100.417607740762
2751205,88,51000,88,100.417607740762
2751206,88,2000,88,100.417607740762
2761101,12,949122,7,100.417607740762
2771101,8,93000,8,100.481174883465
2771102,9,65000,3,100.481174883465
2781101,11,48000,2,100.111805957177
2791101,11,62000,5,100.417607740762
2791102,11,37000,5,100.417607740762
2801101,88,320000,88,100.417607740762
2801102,88,4000,88,100.417607740762
2811101,9,57000,7,100.481174883465
2821101,10,58000,8,100.111805957177
2821102,10,140000,7,100.111805957177
2841101,6,81000,4,100.595160125175
2891102,11,33000,5,100.417607740762
2911101,9,84000,3,100.417607740762
2931101,8,1000,5,100.595160125175
2931102,7,58000,5,100.595160125175
2941101,5,6000,7,100.522378089514
2951101,6,53000,2,100.595160125175
2951203,10,32000,2,100.595160125175
2961101,11,41000,88,100.111805957177
2961102,9,32000,88,100.111805957177
2961103,3,6000,88,100.111805957177
2981101,7,49000,1,100.417607740762
2991102,12,1000,8,100.481174883465
3011101,5,43000,8,100.417607740762
3011102,5,45000,8,100.417607740762
3021101,9,45000,1,100.111805957177
3031101,8,31000,1,100.417607740762
3041101,9,95000,7,100.111805957177
3051102,10,63000,2,100.417607740762
3061101,6,73000,3,100.111805957177
3061102,6,38000,5,100.111805957177
3071101,12,8000,7,100.417607740762
3071102,5,34000,4,100.417607740762
3071103,4,42000,5,100.417607740762
3081101,10,110000,2,100.417607740762
3081102,10,13000,2,100.417607740762
3081103,4,19000,7,100.417607740762
3081104,4,30000,2,100.417607740762
3091102,12,1000,2,100.417607740762
3101101,7,99000,4,99.9745842484901
3101102,6,5000,3,99.9745842484901
3111101,88,2000,88,100.481174883465
3111104,88,76000,88,100.481174883465
3111202,88,28000,88,100.481174883465
3111203,88,2000,88,100.481174883465
3131101,11,46000,3,100.481174883465
3131102,10,56000,2,100.481174883465
3181102,9,35000,5,100.111805957177
3191101,13,1,7,100.481174883465
3201101,13,6000,7,100.111805957177
3231101,5,19000,2,100.964470533697
3231102,7,33000,1,100.964470533697
3241101,5,99000,2,100.481174883465
3241102,5,140000,7,100.481174883465
3251102,13,1000,2,100.595160125175
3261101,11,200000,2,100.417607740762
3261102,11,86000,2,100.417607740762
3281101,7,10000,2,100.417607740762
3281102,8,1,2,100.417607740762
3291101,8,86000,5,100.481174883465
3291102,6,-16000,2,100.481174883465
3301101,6,28000,5,100.417607740762
3301102,6,38000,2,100.417607740762
3311101,5,64000,5,100.111805957177
3311102,5,100000,8,100.111805957177
3321101,10,160000,8,100.481174883465
3331101,11,3000,2,100.595160125175
3341101,9,180000,7,100.111805957177
3361101,10,22000,5,100.417607740762
3361102,10,84000,4,100.417607740762
3361103,5,62000,5,100.417607740762
3371101,4,67000,1,100.111805957177
3381101,5,32000,5,100.595160125175
3381102,5,42000,5,100.595160125175
3391101,88,21000,88,100.179169992005
3391102,88,31000,88,100.179169992005
3391103,88,7000,88,100.179169992005
3401101,11,29000,5,100.111805957177
3401102,11,35000,3,100.111805957177
3411101,12,6000,5,100.111805957177
3431101,5,36000,2,100.595160125175
3431102,6,43000,3,100.595160125175
3441101,10,86000,88,100.417607740762
3441102,11,29000,88,100.417607740762
3441103,4,7000,88,100.417607740762
3451101,5,35000,5,100.111805957177
3451102,4,44000,5,100.111805957177
3461101,5,1000,8,100.481174883465
3461102,5,120000,7,100.481174883465
3471101,10,62000,8,100.595160125175
3481102,12,1,1,100.111805957177
3491101,4,30000,2,100.417607740762
3501101,10,1,88,99.9745842484901
3501102,10,84000,88,99.9745842484901
3501103,5,47000,88,99.9745842484901
3501104,4,23000,88,99.9745842484901
3511101,12,19000,8,100.111805957177
3521101,9,92000,8,100.111805957177
3531101,6,120000,7,100.417607740762
3531102,7,97000,7,100.417607740762
3541101,9,42000,6,100.964470533697
3541102,9,44000,3,100.964470533697
3541103,5,35000,2,100.964470533697
3541104,4,10000,2,100.964470533697
3551101,9,130000,7,100.111805957177
3551102,9,292229,7,100.111805957177
3551103,4,20000,5,100.111805957177
3551104,3,8000,2,100.111805957177
3561102,11,1,2,100.595160125175
3581101,12,4000,6,100.481174883465
3581102,12,24000,8,100.481174883465
3591101,6,10000,2,100.417607740762
3601102,11,21000,5,100.417607740762
3621102,6,2000,88,100.417607740762
3621103,7,1000,88,100.417607740762
3622101,11,17000,88,100.417607740762
3631101,7,74000,5,100.595160125175
3631102,7,2000,5,100.595160125175
3641101,11,95000,4,100.417607740762
3641102,11,41000,2,100.417607740762
3641103,5,65000,5,100.417607740762
3641104,4,19000,5,100.417607740762
3651101,11,3000,2,100.595160125175
3651102,10,1000,2,100.595160125175
3651103,5,46000,2,100.595160125175
3661101,4,16000,1,100.111805957177
3661102,4,14000,1,100.111805957177
3671101,6,77000,5,100.42794720071
3701101,4,62000,7,100.417607740762
3711101,10,26000,1,100.111805957177
3711102,8,15000,1,100.111805957177
3721101,88,17000,88,100.481174883465
3731101,11,55000,1,100.595160125175
3741102,11,21000,4,100.111805957177
3751101,11,23000,2,100.481174883465
3751102,11,37000,2,100.481174883465
3751103,4,1000,2,100.481174883465
3771103,4,12000,5,100.417607740762
3781104,88,55000,88,100.964470533697
3782201,88,32000,88,100.964470533697
3782202,88,61000,88,100.964470533697
3782203,88,50000,88,100.964470533697
3791101,11,89000,4,100.417607740762
3801101,9,37000,7,100.964470533697
3801102,8,63000,7,100.964470533697
3811101,11,75000,7,100.417607740762
3811102,5,11000,1,100.417607740762
3811103,4,31000,5,100.417607740762
3821101,8,130000,5,100.595160125175
3841101,11,100000,7,100.595160125175
3851101,10,62000,5,100.417607740762
3851102,9,95000,7,100.417607740762
3851104,3,7000,1,100.417607740762
3861101,11,30000,5,100.481174883465
3861102,4,9000,5,100.481174883465
3881101,11,84000,5,100.417607740762
3881102,10,73000,5,100.417607740762
3891101,9,30000,3,100.111805957177
3891102,9,26000,7,100.111805957177
3901101,11,29000,88,100.964470533697
3901102,11,29000,88,100.964470533697
3901103,4,4000,88,100.964470533697
3941101,11,49000,5,100.111805957177
3941102,11,22000,3,100.111805957177
3941103,5,46000,5,100.111805957177
3951102,9,110000,7,100.417607740762
3971104,88,28000,88,100.42794720071
3971201,88,16000,88,100.42794720071
3981101,8,75000,7,100.111805957177
3991101,88,33000,3,100.111805957177
3991102,88,64000,6,100.111805957177
4011101,8,29000,88,100.111805957177
4011102,6,13000,88,100.111805957177
4021101,8,170000,7,100.481174883465
4021102,8,120000,7,100.481174883465
4031101,4,27000,5,100.111805957177
4041101,12,14000,5,100.179169992005
4041102,11,53000,2,100.179169992005
4061101,10,52000,7,100.595160125175
4071101,12,16000,1,100.111805957177
4071102,11,29000,1,100.111805957177
4091101,88,18000,2,100.417607740762
4091102,88,47000,1,100.417607740762
4111101,13,1000,2,100.595160125175
4121101,88,75000,1,100.595160125175
4121102,88,1000,1,100.595160125175
4131101,11,13000,2,100.42794720071
4141101,8,52000,3,100.111805957177
4141102,8,31000,2,100.111805957177
4141103,4,9000,2,100.111805957177
4151101,10,32000,5,100.481174883465
4151102,10,56000,5,100.481174883465
4171101,8,360000,7,100.417607740762
4181102,13,-4000,7,100.481174883465
4191101,5,50000,2,100.595160125175
4191102,6,48000,5,100.595160125175
4201101,7,130000,8,100.417607740762
4211201,5,9000,3,100.111805957177
4211202,5,55000,4,100.111805957177
4241101,88,31000,1,100.964470533697
4241102,88,14000,1,100.964470533697
4251101,12,3000,8,100.111805957177
4261101,10,25000,2,100.111805957177
4261102,4,15000,5,100.111805957177
4281101,5,42000,5,100.15765171502
4291101,10,53000,7,100.481174883465
4301101,8,22000,8,100.417607740762
4301102,9,32000,7,100.417607740762
4321101,9,949122,7,100.417607740762
4331102,12,47000,5,100.111805957177
4341101,7,82000,7,100.111805957177
4361101,11,15000,5,100.417607740762
4371101,4,21000,7,100.481174883465
4381101,11,34000,1,100.111805957177
4391101,10,77000,2,100.964470533697
4391102,8,18000,2,100.964470533697
4411102,11,60000,8,100.481174883465
4421101,13,1,2,100.417607740762
4431101,8,949122,7,100.417607740762
4431102,8,438125,8,100.417607740762
4451101,11,1000,2,100.417607740762
4451103,5,37000,5,100.417607740762
4461103,3,5000,2,100.417607740762
4471101,5,15000,3,100.111805957177
4471102,5,40000,4,100.111805957177
4481101,7,36000,3,100.111805957177
4481102,7,88000,3,100.111805957177
4491101,12,1,1,100.111805957177
4501101,11,73000,7,100.417607740762
4501102,11,250000,7,100.417607740762
4501103,4,62000,7,100.417607740762
4511101,11,130000,7,100.481174883465
4511102,11,5000,2,100.481174883465
4531101,12,4000,2,100.417607740762
4541101,6,63000,5,100.417607740762
4541102,5,83000,5,100.417607740762
4551101,11,13000,2,100.417607740762
4551102,10,32000,2,100.417607740762
4561101,12,15000,2,100.417607740762
4571101,7,68000,2,100.417607740762
4571102,6,140000,2,100.417607740762
4581101,9,80000,2,100.595160125175
4581102,9,69000,5,100.595160125175
4581103,3,10000,2,100.595160125175
4591101,11,15000,1,100.111805957177
4601101,8,34000,5,100.964470533697
4621101,5,29000,2,100.111805957177
4631101,6,27000,5,100.417607740762
4631102,5,120000,3,100.417607740762
4641101,3,7000,2,100.417607740762
4641103,11,76000,2,100.417607740762
4641104,10,1000,5,100.417607740762
4651101,11,42000,5,100.111805957177
4651102,11,37000,7,100.111805957177
4651103,4,1000,7,100.111805957177
4661101,88,40000,2,100.111805957177
4661102,88,41000,1,100.111805957177
4661103,88,20000,1,100.111805957177
4671101,11,48000,3,100.111805957177
4691101,6,67000,8,100.481174883465
4691102,5,31000,7,100.481174883465
4701101,11,3000,5,100.111805957177
4721101,11,53000,5,100.417607740762
4731101,11,60000,5,100.595160125175
4731102,10,60000,5,100.595160125175
4751101,5,73000,2,100.417607740762
4751102,5,-1,7,100.417607740762
4781101,7,7000,1,100.417607740762
4781102,6,8000,1,100.417607740762
4791101,10,32000,2,100.111805957177
4791102,4,14000,2,100.111805957177
4801101,9,19000,2,100.417607740762
4811101,13,1000,5,100.481174883465
4821105,88,91000,88,100.417607740762
4822201,88,210000,88,100.417607740762
4822203,88,3000,88,100.417607740762
4822204,88,17000,88,100.417607740762
4831101,10,36000,5,100.42794720071
4831102,10,40000,5,100.42794720071
4831103,4,13000,7,100.42794720071
4831104,3,12000,2,100.42794720071
4841106,88,52000,5,100.417607740762
4841201,88,42000,5,100.417607740762
4841202,88,71000,5,100.417607740762
4851101,12,36000,5,100.964470533697
4861101,7,23000,7,100.595160125175
4861102,8,64000,7,100.595160125175
4871101,8,110000,7,100.417607740762
4871102,7,438125,7,100.417607740762
4881101,12,20000,5,100.15765171502
4881102,10,6000,2,100.15765171502
4891102,12,13000,2,100.417607740762
4921101,6,49000,3,100.111805957177
4931101,7,110000,5,100.964470533697
4931102,6,13000,2,100.964470533697
4941102,13,1000,3,100.111805957177
4961101,11,160000,7,100.595160125175
4971101,11,89000,8,100.481174883465
4981101,11,3000,2,101.098005203819
4991101,12,5000,3,100.417607740762
5001101,8,97000,7,100.111805957177
5001102,8,96000,7,100.111805957177
5011101,9,9000,2,100.417607740762
5011102,9,50000,5,100.417607740762
5011103,4,6000,6,100.417607740762
5011104,3,6000,1,100.417607740762
5021101,10,14000,1,100.964470533697
5021102,10,33000,1,100.964470533697
5021103,4,42000,2,100.964470533697
5031102,5,12000,2,100.417607740762
5051101,11,35000,2,100.417607740762
5051102,10,20000,2,100.417607740762
5061101,10,91000,7,100.417607740762
5061102,11,120000,7,100.417607740762
5071102,11,31000,8,100.111805957177
5081101,11,11000,1,100.111805957177
5081102,11,1000,3,100.111805957177
5091101,6,35000,2,100.417607740762
5091102,7,39000,1,100.417607740762
5111101,4,25000,5,100.111805957177
5121101,12,1000,5,100.417607740762
5131101,6,49000,7,99.9745842484901
5161101,11,4000,1,100.481174883465
5161102,11,1000,5,100.481174883465
5171101,7,49000,88,100.111805957177
5171102,9,89000,88,100.111805957177
5181101,12,27000,5,100.111805957177
5181102,11,28000,1,100.111805957177
5201101,10,100000,7,99.9745842484901
5211101,6,19000,8,100.595160125175
5221101,11,-1000,5,100.595160125175
5231101,11,54000,2,100.417607740762
5251101,5,37000,5,100.111805957177
5251102,4,5000,7,100.111805957177
5261102,12,25000,2,99.9745842484901
5271101,8,4000,2,100.595160125175
5281101,9,16000,8,100.417607740762
5281102,8,37000,7,100.417607740762
5291101,11,3000,2,100.417607740762
5291102,9,3000,2,100.417607740762
5301201,3,16000,2,100.417607740762
5301202,4,4000,2,100.417607740762
5301203,9,63000,2,100.417607740762
5321101,11,47000,2,100.111805957177
5331101,11,190000,7,100.417607740762
5331102,11,18000,7,100.417607740762
5331103,5,61000,7,100.417607740762
5341101,6,14000,5,100.111805957177
5351101,7,29000,2,100.481174883465
5351102,7,91000,2,100.481174883465
5361101,6,51000,5,100.964470533697
5361102,6,28000,5,100.964470533697
5381101,9,13000,5,100.15765171502
5381102,4,49000,2,100.15765171502
5401101,5,10000,7,100.111805957177
5401102,5,9000,3,100.111805957177
5411101,11,180000,7,100.481174883465
5411102,12,54000,5,100.481174883465
5421101,5,66000,7,100.111805957177
5431101,13,1,7,100.111805957177
5451101,12,1000,7,100.481174883465
5451102,11,2000,5,100.481174883465
5461101,11,85000,5,100.417607740762
5461102,12,3000,1,100.417607740762
5471101,7,46000,7,100.417607740762
5471102,8,120000,8,100.417607740762
5481101,11,63000,5,100.417607740762
5481102,9,34000,5,100.417607740762
5481103,4,50000,7,100.417607740762
5481104,4,2000,7,100.417607740762
5501101,9,45000,2,100.179169992005
5511101,8,69000,3,100.417607740762
5511102,7,4000,5,100.417607740762
5521101,7,140000,2,100.595160125175
5521102,6,81000,5,100.595160125175
5541101,8,71000,3,100.595160125175
5541102,9,63000,5,100.595160125175
5551101,8,45000,2,100.417607740762
5551102,8,46000,3,100.417607740762
5551103,3,3000,1,100.417607740762
5561101,12,7000,7,100.417607740762
5571102,10,17000,6,100.417607740762
5571104,5,29000,6,100.417607740762
5571105,5,36000,6,100.417607740762
5571106,5,22000,6,100.417607740762
5571203,6,76000,6,100.417607740762
5571207,5,11000,6,100.417607740762
5581101,6,94000,2,100.111805957177
5581102,6,27000,2,100.111805957177
5591101,11,130000,1,100.595160125175
5591102,11,200000,7,100.595160125175
5611101,11,17000,5,100.417607740762
5611102,11,69000,5,100.417607740762
5621101,9,949122,8,100.417607740762
5621102,10,110000,7,100.417607740762
5621103,4,61000,2,100.417607740762
5631101,7,218074,8,100.111805957177
5631102,8,100000,7,100.111805957177
5641102,11,1,1,100.111805957177
5671101,10,12000,88,100.111805957177
5671102,11,10000,88,100.111805957177
5671104,3,6000,88,100.111805957177
5681101,5,49000,7,100.417607740762
5681102,5,42000,7,100.417607740762
5691101,7,79000,5,100.417607740762
5711101,11,19000,5,100.111805957177
5711102,12,190000,7,100.111805957177
5721101,10,120000,5,100.417607740762
5731101,9,38000,1,100.42794720071
5731102,11,29000,5,100.42794720071
5741101,5,39000,4,100.964470533697
5751101,8,5000,3,100.111805957177
5751102,7,21000,7,100.111805957177
5761101,13,20000,4,100.481174883465
5761102,13,14000,1,100.481174883465
5771102,9,40000,2,100.111805957177
5781101,7,56000,6,100.111805957177
5781102,9,49000,4,100.111805957177
5781103,3,10000,1,100.111805957177
5791101,12,62000,1,100.481174883465
5801101,9,110000,3,100.111805957177
5811101,11,30000,3,100.417607740762
5811102,9,66000,5,100.417607740762
5811103,5,19000,7,100.417607740762
5811104,3,4000,2,100.417607740762
5841101,8,54000,2,100.417607740762
5841102,7,49000,5,100.417607740762
5861101,6,110000,7,100.595160125175
5871101,6,41000,1,100.111805957177
5881101,7,100000,8,100.417607740762
5881102,7,77000,8,100.417607740762
5891101,11,-14000,7,100.417607740762
5901101,9,39000,5,100.15765171502
5901102,7,30000,5,100.15765171502
5921101,10,4000,5,100.111805957177
5931101,6,34000,2,100.417607740762
5951104,5,10000,2,100.417607740762
5952201,10,6000,7,100.417607740762
5952202,11,45000,5,100.417607740762
5952203,3,2000,2,100.417607740762
5971101,7,22000,6,100.481174883465
5971102,5,50000,6,100.481174883465
5981101,5,99000,7,100.417607740762
5991103,11,36000,2,100.595160125175
5992201,11,48000,6,100.595160125175
5992202,11,66000,7,100.595160125175
6001101,9,25000,1,100.417607740762
6021101,11,21000,8,100.417607740762
6021102,11,31000,5,100.417607740762
6051101,11,100000,6,100.417607740762
6061101,8,37000,7,100.481174883465
6061102,8,77000,7,100.481174883465
6071101,11,62000,5,100.111805957177
6121101,12,96000,8,100.417607740762
6121102,12,61000,7,100.417607740762
6141102,10,32000,88,99.9745842484901
6141103,4,23000,88,99.9745842484901
6161101,4,1,2,100.417607740762
6161102,4,2000,2,100.417607740762
6171101,6,41000,6,100.595160125175
6171102,7,180000,5,100.595160125175
6181101,11,120000,88,100.481174883465
6181102,9,8000,88,100.481174883465
6181104,4,5000,88,100.481174883465
6191101,7,86000,4,100.595160125175
6201101,11,200000,2,100.595160125175
6211101,7,120000,7,100.179169992005
6211102,7,110000,7,100.179169992005
6221101,11,37000,2,100.417607740762
6221102,12,3000,3,100.417607740762
6231101,88,17000,88,100.111805957177
6231102,88,2000,88,100.111805957177
6251101,7,100000,7,100.111805957177
6261101,8,3000,1,100.111805957177
6261104,4,3000,1,100.111805957177
6271107,6,16000,88,100.417607740762
6271201,12,16000,88,100.417607740762
6271303,7,21000,88,100.417607740762
6281101,4,5000,5,100.522378089514
6281102,4,6000,5,100.522378089514
6281103,4,21000,5,100.522378089514
6281104,4,36000,5,100.522378089514
6291102,11,16000,7,100.417607740762
6301101,10,47000,5,99.9745842484901
6301102,10,36000,5,99.9745842484901
6311101,7,84000,2,100.417607740762
6311102,8,84000,5,100.417607740762
6311103,3,6000,2,100.417607740762
6331101,7,75000,2,100.111805957177
6361101,7,83000,2,100.595160125175
6361102,9,140000,4,100.595160125175
6371101,11,16000,1,100.111805957177
6381101,11,110000,5,100.964470533697
6381102,11,30000,2,100.964470533697
6381104,4,33000,2,100.964470533697
6391101,8,28000,2,100.481174883465
6401102,12,69000,2,100.111805957177
6411101,8,8000,3,99.9745842484901
6421101,11,2000,2,100.417607740762
6421102,11,1000,7,100.417607740762
6431101,11,76000,7,100.417607740762
6431102,11,52000,8,100.417607740762
6431103,4,16000,8,100.417607740762
6431104,6,47000,8,100.417607740762
6441101,5,37000,6,100.111805957177
6441102,6,58000,5,100.111805957177
6451101,12,2000,5,100.417607740762
6461101,8,56000,4,100.179169992005
6471101,12,1,1,100.417607740762
6481102,6,60000,2,100.42794720071
6481201,8,110000,3,100.42794720071
6491101,6,80000,8,100.417607740762
6501101,11,250000,2,100.417607740762
6501102,11,13000,2,100.417607740762
6511101,11,32000,1,100.111805957177
6521103,10,4000,2,100.42794720071
6522101,11,3000,5,100.42794720071
6522102,12,8000,2,100.42794720071
6531101,5,52000,7,100.417607740762
6531102,4,26000,5,100.417607740762
6551102,9,130000,8,100.417607740762
6561101,5,1000,7,100.595160125175
6561102,5,14000,7,100.595160125175
6571101,9,89000,2,100.417607740762
6581101,12,88000,4,100.417607740762
6581102,5,7000,5,100.417607740762
6592201,10,2000,88,100.417607740762
6592202,10,110000,88,100.417607740762
6601101,12,1,3,100.111805957177
6611101,8,110000,2,100.595160125175
6611102,7,17000,8,100.595160125175
6621101,5,44000,3,100.111805957177
6621102,4,44000,5,100.111805957177
6631101,11,140000,7,100.179169992005
6631102,11,4000,2,100.179169992005
6651101,11,31000,5,100.417607740762
6651102,11,71000,8,100.417607740762
6651103,5,6000,5,100.417607740762
6651104,4,7000,5,100.417607740762
6661101,12,51000,7,100.595160125175
6661102,11,67000,2,100.595160125175
6671101,12,41000,1,100.417607740762
6671102,11,15000,2,100.417607740762
6671103,5,73000,8,100.417607740762
6671104,5,140000,7,100.417607740762
6681101,7,130000,7,100.417607740762
6681102,8,120000,8,100.417607740762
6692201,13,18000,2,100.481174883465
6701101,13,17000,5,100.417607740762
6711101,6,28000,1,100.417607740762
6721101,12,130000,8,100.417607740762
6731101,12,33000,2,100.15765171502
6731102,12,2000,7,100.15765171502
6741103,5,35000,88,100.417607740762
6741104,5,3000,88,100.417607740762
6741205,4,4000,88,100.417607740762
6751101,12,1,5,100.417607740762
6761101,11,22000,5,100.417607740762
6761102,9,45000,5,100.417607740762
6771102,10,34000,1,100.417607740762
6781101,8,52000,2,100.417607740762
6781102,8,85000,8,100.417607740762
6791101,8,150000,5,100.42794720071
6791102,7,72000,7,100.42794720071
6801101,4,33000,5,100.417607740762
6801102,4,31000,2,100.417607740762
6811101,13,1000,8,100.111805957177
6841101,9,71000,1,100.417607740762
6841102,9,10000,2,100.417607740762
6841103,3,10000,2,100.417607740762
6861101,9,51000,4,100.595160125175
6871101,12,3000,7,100.111805957177
6871102,12,4000,8,100.111805957177
6881102,9,1,2,100.481174883465
6891101,8,60000,5,100.417607740762
6911101,11,16000,2,100.417607740762
6911102,11,24000,3,100.417607740762
6921101,5,42000,8,99.9745842484901
6941101,3,13000,4,100.111805957177
6961101,11,20000,1,100.15765171502
6961102,10,8000,1,100.15765171502
6961103,3,12000,2,100.15765171502
6981101,6,15000,7,100.111805957177
6981102,6,42000,3,100.111805957177
7011101,6,48000,8,100.964470533697
7011102,6,98000,8,100.964470533697
7031101,6,44000,7,99.9745842484901
7041101,9,56000,2,100.417607740762
7041102,9,50000,2,100.417607740762
7041103,4,7000,2,100.417607740762
7041104,5,5000,2,100.417607740762
7051101,11,438125,7,100.417607740762
7051102,12,1000,7,100.417607740762
7051103,6,5000,7,100.417607740762
7071101,8,1000,2,100.481174883465
7071102,8,31000,1,100.481174883465
7081101,8,86000,7,100.417607740762
7081102,7,7000,7,100.417607740762
7091203,88,60000,88,100.417607740762
7091204,88,14000,88,100.417607740762
7091205,88,6000,88,100.417607740762
7101101,6,27000,5,100.417607740762
7101102,6,29000,1,100.417607740762
7111101,12,22000,2,100.595160125175
7121101,12,13000,4,100.595160125175
7131202,9,83000,5,100.417607740762
7131203,8,18000,7,100.417607740762
7141101,5,15000,2,100.481174883465
7151102,4,11000,2,100.417607740762
7151201,5,40000,2,100.417607740762
7151203,4,23000,5,100.417607740762
7161101,7,160000,7,100.481174883465
7161102,7,-1,2,100.481174883465
7171101,12,22000,8,100.417607740762
7181101,4,25000,7,100.417607740762
7191101,5,21000,7,100.417607740762
7191102,5,63000,2,100.417607740762
7201101,7,66000,6,100.481174883465
7201102,7,18000,7,100.481174883465
7211101,7,48000,2,100.481174883465
7211102,8,10000,2,100.481174883465
7221101,12,17000,2,99.9745842484901
7231101,7,81000,7,100.964470533697
7231102,7,52000,7,100.964470533697
7241101,6,19000,5,100.417607740762
7251101,6,86000,8,100.111805957177
7261102,11,31000,1,100.964470533697
7271101,9,86000,5,100.111805957177
7271102,3,7000,1,100.111805957177
7271103,3,5000,1,100.111805957177
7281101,11,84000,2,100.481174883465
7291101,8,85000,1,100.595160125175
7291102,8,49000,5,100.595160125175
7291103,4,42000,2,100.595160125175
7301101,10,260000,7,100.111805957177
7301102,10,292229,8,100.111805957177
7301103,3,5000,2,100.111805957177
7311101,11,1000,8,100.417607740762
7311102,11,86000,7,100.417607740762
7311103,5,17000,7,100.417607740762
7321101,8,32000,2,100.417607740762
7321102,4,10000,2,100.417607740762
7331101,12,1000,3,100.417607740762
7341102,11,12000,5,100.111805957177
7341103,4,24000,2,100.111805957177
7351101,8,3000,8,100.481174883465
7351102,9,120000,7,100.481174883465
7361101,11,57000,2,100.417607740762
7361102,10,10000,2,100.417607740762
7371101,7,110000,4,100.595160125175
7381101,6,5000,6,100.111805957177
7381102,7,9000,5,100.111805957177
7391101,9,25000,3,100.595160125175
7391102,4,24000,1,100.595160125175
7401101,11,3000,4,100.417607740762
7401102,11,43000,1,100.417607740762
7411102,5,39000,5,100.481174883465
7451101,11,67000,2,100.595160125175
7451102,11,22000,2,100.595160125175
7451103,4,24000,2,100.595160125175
7461101,11,63000,1,100.111805957177
7471101,8,6000,2,100.595160125175
7471102,9,93000,2,100.595160125175
7471103,3,11000,2,100.595160125175
7471104,3,1000,1,100.595160125175
7481102,9,100000,8,99.9745842484901
7491101,5,17000,7,100.111805957177
7501101,10,53000,5,100.417607740762
7501102,10,20000,5,100.417607740762
7511201,88,45000,88,100.417607740762
7511202,88,60000,88,100.417607740762
7511203,88,8000,88,100.417607740762
7521101,8,32000,2,100.481174883465
7521102,8,59000,2,100.481174883465
7531101,12,27000,8,100.111805957177
7541101,13,23000,2,100.417607740762
7551101,88,79000,88,100.417607740762
7551102,88,100000,88,100.417607740762
7561101,11,33000,8,100.111805957177
7571101,7,24000,7,100.111805957177
7571102,7,5000,7,100.111805957177
7581101,12,58000,7,99.9745842484901
7591101,8,42000,8,100.111805957177
7611101,10,120000,7,100.417607740762
7611102,10,59000,8,100.417607740762
7611103,3,5000,1,100.417607740762
7611104,3,2000,1,100.417607740762
7621101,9,56000,1,100.964470533697
7621102,8,57000,1,100.964470533697
7621103,4,5000,2,100.964470533697
7631201,11,180000,8,100.111805957177
7631203,11,53000,5,100.111805957177
7641101,8,140000,88,100.417607740762
7641102,8,61000,88,100.417607740762
7651101,9,59000,1,100.595160125175
7661101,9,87000,5,100.111805957177
7661102,8,47000,5,100.111805957177
7671101,12,30000,8,100.417607740762
7671202,8,68000,8,100.417607740762
7681101,10,75000,88,100.595160125175
7681102,11,22000,88,100.595160125175
7681103,6,28000,88,100.595160125175
7681104,4,31000,88,100.595160125175
7681105,4,12000,88,100.595160125175
7681106,3,11000,88,100.595160125175
7691101,11,27000,2,100.481174883465
7701101,10,46000,2,100.111805957177
7701102,10,31000,2,100.111805957177
7701103,4,26000,2,100.111805957177
7711101,10,75000,7,100.417607740762
7711102,9,160000,8,100.417607740762
7711103,4,21000,2,100.417607740762
7731102,11,190000,2,100.417607740762
7761101,11,292229,7,100.111805957177
7761102,11,2000,8,100.111805957177
7771101,9,37000,1,100.964470533697
7771102,9,15000,1,100.964470533697
7781101,12,99000,4,99.9745842484901
7791101,11,27000,1,100.522378089514
7791102,11,18000,1,100.522378089514
7801101,11,19000,8,100.417607740762
7811101,12,23000,5,100.964470533697
7821103,6,71000,2,100.417607740762
7841103,6,84000,1,99.9745842484901
7841104,6,1000,5,99.9745842484901
7851104,9,1000,2,100.417607740762
7852201,9,37000,2,100.417607740762
7852203,3,5000,2,100.417607740762
7871101,11,3000,4,100.481174883465
7871102,11,3000,5,100.481174883465
7871103,5,73000,7,100.481174883465
7881101,11,50000,2,100.111805957177
7881102,4,26000,1,100.111805957177
7891101,9,38000,8,100.111805957177
7891102,9,47000,2,100.111805957177
7901101,5,230000,2,100.417607740762
7911101,11,23000,2,100.481174883465
7921101,11,79000,8,100.417607740762
7921102,11,80000,7,100.417607740762
7921103,6,33000,2,100.417607740762
7931102,12,2000,3,99.9745842484901
7941101,9,62000,5,100.111805957177
