HH_ID,CMA,MODE,PWDUR,WEIGHT
125125,999,2,1,100.481174883465
125126,999,2,3,100.481174883465
125127,999,9,9,100.964470533697
125128,535,9,9,100.417607740762
125129,999,2,4,100.595160125175
125130,999,9,9,100.595160125175
125131,462,6,4,100.111805957177
125132,462,9,9,100.111805957177
125133,825,2,3,100.595160125175
125134,999,5,1,101.098005203819
125135,933,2,2,100.481174883465
125136,999,2,2,100.417607740762
125137,999,9,9,100.417607740762
125138,999,2,1,100.15765171502
125139,535,2,1,100.417607740762
125140,999,2,3,100.417607740762
125141,462,6,3,100.111805957177
125142,999,9,9,100.42794720071
125143,999,2,3,100.595160125175
125144,999,9,9,100.417607740762
125145,999,2,1,100.15765171502
125146,999,9,9,100.417607740762
125147,933,2,2,100.481174883465
125148,462,9,9,100.111805957177
125149,825,9,9,100.595160125175
125150,999,2,2,100.111805957177
125151,999,9,9,100.595160125175
125152,999,2,2,100.481174883465
125153,999,2,1,100.179169992005
125154,999,9,9,100.417607740762
125155,825,9,9,100.595160125175
125156,535,9,9,100.417607740762
125157,999,9,9,100.417607740762
125158,999,9,9,100.42794720071
125159,462,9,9,100.111805957177
125160,999,9,9,100.481174883465
125161,999,9,9,100.481174883465
125162,999,9,9,100.111805957177
125163,999,9,9,100.417607740762
125164,999,1,2,100.595160125175
125165,825,9,9,100.595160125175
125166,825,9,9,100.595160125175
125167,462,7,1,100.111805957177
125168,999,2,1,100.964470533697
125169,999,2,2,100.417607740762
125170,933,9,9,100.481174883465
125171,999,9,9,100.417607740762
125172,999,9,9,100.111805957177
125173,999,2,2,100.417607740762
125174,535,2,3,100.417607740762
125175,999,5,1,100.179169992005
125176,462,2,1,100.111805957177
125177,835,9,9,100.595160125175
125178,999,2,2,100.481174883465
125179,999,9,9,100.417607740762
125180,999,2,2,100.111805957177
125181,462,9,9,100.111805957177
125182,462,1,1,100.111805957177
125183,999,9,9,100.111805957177
125184,462,6,5,100.111805957177
125185,999,2,1,100.111805957177
125186,999,9,9,100.481174883465
125187,999,2,1,100.964470533697
125188,535,9,9,100.417607740762
125189,835,9,9,100.595160125175
125190,835,9,9,100.595160125175
125191,999,9,9,100.417607740762
125192,999,9,9,100.15765171502
125193,535,2,2,100.417607740762
125194,535,6,5,100.417607740762
125195,462,2,1,100.111805957177
125196,999,9,9,100.595160125175
125197,462,2,1,100.111805957177
125198,999,9,9,100.417607740762
125199,999,5,8,100.111805957177
125200,999,9,9,100.417607740762
125201,999,9,9,100.417607740762
125202,462,9,9,100.111805957177
125203,933,9,9,100.481174883465
125204,999,9,9,100.417607740762
125205,999,2,1,100.417607740762
125206,999,2,1,100.595160125175
125207,462,2,1,100.111805957177
125208,999,2,2,100.111805957177
125209,999,2,1,100.417607740762
125210,933,9,9,100.481174883465
125211,535,9,9,100.417607740762
125212,999,9,9,100.417607740762
125213,999,9,9,99.9745842484901
125214,999,9,9,99.9745842484901
125215,999,9,9,100.42794720071
125216,825,2,1,100.595160125175
125217,999,9,9,100.417607740762
125218,999,2,2,100.964470533697
125219,999,2,1,100.481174883465
125220,999,2,5,99.9745842484901
125221,999,2,3,100.417607740762
125222,999,9,9,100.417607740762
125223,999,2,1,100.417607740762
125224,999,9,9,100.481174883465
125225,999,2,8,100.481174883465
125226,933,9,9,100.481174883465
125227,462,9,9,100.111805957177
125228,999,2,3,100.595160125175
125229,535,9,9,100.417607740762
125230,535,2,2,100.417607740762
125231,999,9,9,100.964470533697
125232,462,2,5,100.111805957177
125233,999,9,9,100.481174883465
125234,999,6,1,99.9745842484901
125235,999,2,2,100.417607740762
125236,535,5,5,100.417607740762
125237,933,2,1,100.481174883465
125238,999,2,2,100.15765171502
125239,825,9,9,100.595160125175
125240,999,9,8,100.417607740762
125241,999,9,9,100.42794720071
125242,835,2,1,100.595160125175
125243,999,2,2,100.42794720071
125244,999,2,1,100.595160125175
125245,825,9,9,100.595160125175
125246,825,2,3,100.595160125175
125247,999,9,9,100.111805957177
125248,535,9,9,100.417607740762
125249,835,9,9,100.595160125175
125250,535,9,9,100.417607740762
125251,835,9,9,100.595160125175
125252,999,9,9,100.481174883465
125253,999,9,9,100.595160125175
125254,825,9,9,100.595160125175
125255,999,9,9,100.417607740762
125256,999,9,9,100.481174883465
125257,999,9,9,100.481174883465
125258,462,9,9,100.111805957177
125259,535,2,5,100.417607740762
125260,999,9,9,100.417607740762
125261,462,9,9,100.111805957177
125262,835,9,9,100.595160125175
125263,535,9,9,100.417607740762
125264,999,9,9,100.111805957177
125265,462,9,9,100.111805957177
125266,999,2,1,100.111805957177
125267,825,9,9,100.595160125175
125268,999,9,9,100.111805957177
125269,999,9,9,100.15765171502
125270,999,9,9,100.417607740762
125271,462,9,9,100.111805957177
125272,999,9,9,100.417607740762
125273,999,2,1,100.111805957177
125274,933,2,2,100.481174883465
125275,462,2,2,100.111805957177
125276,535,2,1,100.417607740762
125277,999,9,9,100.111805957177
125278,535,2,8,100.417607740762
125279,933,9,9,100.481174883465
125280,825,2,3,100.595160125175
125281,825,2,1,100.595160125175
125282,462,2,2,100.111805957177
125283,999,9,9,100.964470533697
125284,462,9,9,100.111805957177
125285,999,9,9,101.098005203819
125286,999,9,9,100.179169992005
125287,933,9,9,100.481174883465
125288,462,9,9,100.111805957177
125289,999,9,9,100.481174883465
125290,999,9,9,100.417607740762
125291,999,9,9,100.417607740762
125292,535,9,9,100.417607740762
125293,462,9,9,100.111805957177
125294,535,9,9,100.417607740762
125295,999,9,9,100.15765171502
125296,999,9,9,100.417607740762
125297,999,9,9,100.417607740762
125298,462,1,3,100.111805957177
125299,999,9,9,100.417607740762
125300,999,9,9,100.417607740762
125301,999,2,2,100.964470533697
125302,462,9,9,100.111805957177
125303,999,2,2,100.417607740762
125304,999,5,2,100.15765171502
125305,825,2,1,100.595160125175
125306,999,9,9,100.481174883465
125307,999,9,9,100.417607740762
125308,999,2,2,100.417607740762
125309,933,9,9,100.481174883465
125310,825,2,2,100.595160125175
125311,535,2,3,100.417607740762
125312,999,9,9,100.111805957177
125313,462,9,9,100.111805957177
125314,999,2,2,100.111805957177
125315,535,9,9,100.417607740762
125316,462,2,2,100.111805957177
125317,933,9,9,100.481174883465
125318,999,2,5,100.42794720071
125319,535,2,2,100.417607740762
125320,462,9,9,100.111805957177
125321,535,9,9,100.417607740762
125322,999,9,9,100.481174883465
125323,933,9,9,100.481174883465
125324,933,2,3,100.481174883465
125325,535,2,4,100.417607740762
125326,835,9,9,100.595160125175
125327,999,9,9,100.42794720071
125328,999,2,8,100.481174883465
125329,999,9,9,100.964470533697
125330,999,2,4,100.417607740762
125331,999,6,1,100.111805957177
125332,999,9,9,100.15765171502
125333,999,2,1,100.417607740762
125334,535,2,3,100.417607740762
125335,999,2,2,100.417607740762
125336,999,2,4,100.481174883465
125337,999,2,2,100.111805957177
125338,999,9,9,100.964470533697
125339,999,9,9,100.42794720071
125340,933,9,9,100.481174883465
125341,999,9,9,100.111805957177
125342,999,9,9,100.111805957177
125343,933,2,2,100.481174883465
125344,999,9,9,100.417607740762
125345,825,9,9,100.595160125175
125346,999,2,5,100.111805957177
125347,999,9,9,100.417607740762
125348,999,9,9,100.417607740762
125349,535,2,2,100.417607740762
125350,999,9,9,100.417607740762
125351,933,9,9,100.481174883465
125352,933,2,3,100.481174883465
125353,825,2,8,100.595160125175
125354,825,9,9,100.595160125175
125355,999,5,2,100.417607740762
125356,462,9,9,100.111805957177
125357,999,9,9,99.9745842484901
125358,999,2,1,100.417607740762
125359,933,2,3,100.481174883465
125360,933,2,2,100.481174883465
125361,999,2,1,100.417607740762
125362,535,2,5,100.417607740762
125363,535,6,5,100.417607740762
125364,999,9,9,99.9745842484901
125365,535,9,9,100.417607740762
125366,933,2,4,100.481174883465
125367,462,2,2,100.111805957177
125368,999,2,2,100.111805957177
125369,535,9,9,100.417607740762
125370,535,2,2,100.417607740762
125371,933,9,9,100.481174883465
125372,999,9,9,100.417607740762
125373,999,9,9,100.42794720071
125374,535,1,2,100.417607740762
125375,999,9,9,100.42794720071
125376,535,9,9,100.417607740762
125377,999,9,9,100.111805957177
125378,999,9,9,100.42794720071
125379,999,2,2,100.111805957177
125380,999,9,9,100.179169992005
125381,535,9,9,100.417607740762
125382,462,4,1,100.111805957177
125383,462,9,9,100.111805957177
125384,999,9,9,100.417607740762
125385,999,2,1,100.481174883465
125386,999,2,2,100.42794720071
125387,835,9,9,100.595160125175
125388,999,9,9,100.481174883465
125389,999,9,9,100.595160125175
125390,999,2,4,100.111805957177
125391,933,2,2,100.481174883465
125392,535,9,9,100.417607740762
125393,462,9,9,100.111805957177
125394,462,2,2,100.111805957177
125395,999,9,9,100.111805957177
125396,999,9,9,100.417607740762
125397,999,2,3,100.417607740762
125398,835,9,9,100.595160125175
125399,825,2,4,100.595160125175
125400,999,2,8,101.098005203819
125401,933,9,9,100.481174883465
125402,933,9,9,100.481174883465
125403,999,2,4,100.417607740762
125404,933,2,2,100.481174883465
125405,999,2,1,100.595160125175
125406,999,2,2,100.417607740762
125407,462,2,3,100.111805957177
125408,535,9,9,100.417607740762
125409,462,9,9,100.111805957177
125410,999,9,9,100.417607740762
125411,462,2,4,100.111805957177
125412,933,9,9,100.481174883465
125413,999,9,9,100.964470533697
125414,535,9,9,100.417607740762
125415,999,9,9,100.42794720071
125416,999,9,9,100.111805957177
125417,535,9,9,100.417607740762
125418,999,2,1,100.15765171502
125419,999,9,9,100.417607740762
125420,999,2,2,100.481174883465
125421,999,9,9,100.111805957177
125422,999,9,9,100.179169992005
125423,999,9,9,100.522378089514
125424,535,2,1,100.417607740762
125425,999,9,9,100.417607740762
125426,835,4,1,100.595160125175
125427,535,2,8,100.417607740762
125428,535,5,2,100.417607740762
125429,535,2,3,100.417607740762
125430,933,2,4,100.481174883465
125431,999,1,2,100.481174883465
125432,933,2,2,100.481174883465
125433,999,2,3,100.595160125175
125434,999,2,1,100.417607740762
125435,933,9,9,100.481174883465
125436,999,9,9,100.417607740762
125437,535,2,4,100.417607740762
125438,999,2,1,100.595160125175
125439,462,2,1,100.111805957177
125440,999,5,2,100.417607740762
125441,535,6,2,100.417607740762
125442,999,9,9,100.111805957177
125443,999,9,9,100.15765171502
125444,999,2,8,100.417607740762
125445,933,2,2,100.481174883465
125446,835,9,9,100.595160125175
125447,535,2,2,100.417607740762
125448,999,9,9,100.417607740762
125449,999,9,9,100.111805957177
125450,999,9,9,100.111805957177
125451,462,9,9,100.111805957177
125452,462,9,9,100.111805957177
125453,462,9,9,100.111805957177
125454,999,9,9,100.179169992005
125455,999,9,9,100.111805957177
125456,999,9,9,100.595160125175
125457,535,2,8,100.417607740762
125458,462,2,3,100.111805957177
125459,999,9,9,100.111805957177
125460,999,2,8,100.42794720071
125461,999,2,8,100.595160125175
125462,535,2,1,100.417607740762
125463,999,6,1,100.481174883465
125464,535,2,3,100.417607740762
125465,933,6,3,100.481174883465
125466,999,9,9,100.111805957177
125467,933,2,1,100.481174883465
125468,933,9,9,100.481174883465
125469,933,9,9,100.481174883465
125470,535,9,9,100.417607740762
125471,933,9,9,100.481174883465
125472,999,9,9,100.417607740762
125473,999,7,2,100.417607740762
125474,462,2,3,100.111805957177
125475,999,2,3,100.417607740762
125476,462,1,3,100.111805957177
125477,535,2,1,100.417607740762
125478,462,9,9,100.111805957177
125479,462,9,9,100.111805957177
125480,999,2,1,100.481174883465
125481,999,2,2,100.481174883465
125482,462,7,1,100.111805957177
125483,999,2,2,100.417607740762
125484,999,6,3,100.417607740762
125485,462,9,9,100.111805957177
125486,462,2,8,100.111805957177
125487,999,9,9,100.111805957177
125488,825,9,9,100.595160125175
125489,999,2,1,100.417607740762
125490,535,2,1,100.417607740762
125491,999,9,9,100.964470533697
125492,999,2,1,100.595160125175
125493,999,2,1,100.417607740762
125494,999,9,9,100.111805957177
125495,999,9,9,100.417607740762
125496,999,9,9,100.417607740762
125497,825,9,9,100.595160125175
125498,462,2,4,100.111805957177
125499,999,9,9,100.417607740762
125500,999,2,5,99.9745842484901
125501,933,2,3,100.481174883465
125502,535,9,9,100.417607740762
125503,462,9,9,100.111805957177
125504,999,9,9,100.111805957177
125505,535,9,9,100.417607740762
125506,999,9,9,100.111805957177
125507,999,2,2,100.111805957177
125508,999,2,1,100.417607740762
125509,933,9,9,100.481174883465
125510,999,2,3,100.111805957177
125511,462,9,9,100.111805957177
125512,825,9,9,100.595160125175
125513,999,9,9,100.417607740762
125514,999,2,4,100.111805957177
125515,462,9,9,100.111805957177
125516,462,9,9,100.111805957177
125517,999,9,9,100.417607740762
125518,462,2,3,100.111805957177
125519,535,2,3,100.417607740762
125520,462,9,9,100.111805957177
125521,999,9,9,100.42794720071
125522,999,9,9,100.111805957177
125523,999,2,3,100.481174883465
125524,999,9,9,99.9745842484901
125525,999,9,9,100.481174883465
125526,999,9,9,100.111805957177
125527,999,9,9,100.481174883465
125528,999,2,1,100.417607740762
125529,835,2,2,100.595160125175
125530,835,2,2,100.595160125175
125531,462,9,9,100.111805957177
125532,535,9,9,100.417607740762
125533,535,6,5,100.417607740762
125534,535,2,3,100.417607740762
125535,999,2,1,100.481174883465
125536,999,9,9,100.417607740762
125537,999,9,9,100.595160125175
125538,835,5,1,100.595160125175
125539,462,9,9,100.111805957177
125540,999,9,9,100.417607740762
125541,933,9,9,100.481174883465
125542,999,9,9,100.417607740762
125543,462,9,9,100.111805957177
125544,999,9,9,100.111805957177
125545,462,2,2,100.111805957177
125546,999,2,2,100.417607740762
125547,535,9,9,100.417607740762
125548,462,9,9,100.111805957177
125549,462,2,2,100.111805957177
125550,999,9,9,100.417607740762
125551,535,9,9,100.417607740762
125552,999,9,9,100.964470533697
125553,999,9,9,100.417607740762
125554,999,2,2,100.481174883465
125555,535,2,2,100.417607740762
125556,462,9,9,100.111805957177
125557,535,9,9,100.417607740762
125558,933,2,2,100.481174883465
125559,999,9,9,100.964470533697
125560,999,2,3,100.111805957177
125561,835,9,9,100.595160125175
125562,933,2,2,100.481174883465
125563,999,9,9,100.417607740762
125564,999,9,9,100.417607740762
125565,999,2,2,100.417607740762
125566,999,2,2,100.595160125175
125567,999,2,1,100.481174883465
125568,999,9,9,100.111805957177
125569,535,6,4,100.417607740762
125570,999,9,9,100.481174883465
125571,462,9,9,100.111805957177
125572,535,2,3,100.417607740762
125573,999,2,4,100.417607740762
125574,535,9,9,100.417607740762
125575,999,2,1,100.417607740762
125576,999,9,9,100.417607740762
125577,835,2,3,100.595160125175
125578,999,9,9,100.417607740762
125579,999,2,2,100.595160125175
125580,535,9,9,100.417607740762
125581,999,9,9,100.417607740762
125582,999,9,9,100.417607740762
125583,462,9,9,100.111805957177
125584,462,9,9,100.111805957177
125585,825,2,2,100.595160125175
125586,535,9,9,100.417607740762
125587,535,9,9,100.417607740762
125588,462,9,9,100.111805957177
125589,999,9,8,100.111805957177
125590,999,9,9,100.417607740762
125591,835,9,9,100.595160125175
125592,933,9,9,100.481174883465
125593,999,9,9,100.417607740762
125594,999,9,9,100.481174883465
125595,835,9,9,100.595160125175
125596,999,2,2,100.417607740762
125597,999,2,5,100.179169992005
125598,535,9,9,100.417607740762
125599,535,2,3,100.417607740762
125600,535,9,9,100.417607740762
125601,933,9,9,100.481174883465
125602,999,4,2,100.111805957177
125603,999,9,9,100.15765171502
125604,825,9,9,100.595160125175
125605,933,9,9,100.481174883465
125606,999,9,9,100.111805957177
125607,999,9,9,100.111805957177
125608,999,9,9,100.15765171502
125609,825,4,3,100.595160125175
125610,999,2,2,100.111805957177
125611,999,2,1,100.417607740762
125612,999,9,9,100.417607740762
125613,999,9,9,100.15765171502
125614,933,9,9,100.481174883465
125615,825,2,2,100.595160125175
125616,999,9,9,100.417607740762
125617,825,2,5,100.595160125175
125618,999,9,9,100.111805957177
125619,462,2,2,100.111805957177
125620,999,2,3,100.964470533697
125621,825,9,9,100.595160125175
125622,462,2,3,100.111805957177
125623,999,9,8,100.417607740762
125624,999,9,9,100.417607740762
125625,462,9,9,100.111805957177
125626,999,9,9,100.111805957177
125627,999,2,1,100.481174883465
125628,999,9,9,100.417607740762
125629,933,9,9,100.481174883465
125630,999,4,1,100.111805957177
125631,999,9,9,100.111805957177
125632,999,2,1,100.42794720071
125633,825,2,1,100.595160125175
125634,999,9,9,100.179169992005
125635,999,9,9,100.417607740762
125636,999,2,3,100.111805957177
125637,999,9,9,100.417607740762
125638,999,2,2,100.42794720071
125639,999,9,9,100.595160125175
125640,999,9,9,100.481174883465
125641,462,9,9,100.111805957177
125642,462,9,9,100.111805957177
125643,999,9,9,100.111805957177
125644,933,2,2,100.481174883465
125645,535,9,9,100.417607740762
125646,535,6,3,100.417607740762
125647,999,2,1,100.417607740762
125648,999,9,9,100.179169992005
125649,999,2,1,100.15765171502
125650,462,2,3,100.111805957177
125651,999,9,9,99.9745842484901
125652,999,9,9,100.417607740762
125653,825,9,9,100.595160125175
125654,835,2,2,100.595160125175
125655,999,2,1,100.595160125175
125656,999,9,9,100.15765171502
125657,999,9,9,100.964470533697
125658,999,9,9,100.481174883465
125659,999,9,9,100.417607740762
125660,999,2,1,100.15765171502
125661,999,9,9,100.417607740762
125662,999,9,9,100.417607740762
125663,999,2,2,100.417607740762
125664,535,9,9,100.417607740762
125665,999,7,1,100.42794720071
125666,999,9,9,100.111805957177
